"","MMM","A","ADS","EXPE","LNT","ALL","ALB","ADM","CBG","CHK","ARNC","ALXN","AAPL","F","AEE","AON","EMN","CL","EXR","CVX","EMR","BSX","CTSH","LEG","DUK","AIZ","FMC","COST","GGP","FTI","EXPD","BMY","GLW","NKE","ETR","CINF","FCX","KR","IRM","HAL","GE","EW","MCHP","RL","EXC","DFS","MON","MDLZ","MAA","NOV","JBHT","ESRX","NTAP","SWK","FE","GS","NEM","PG","PSA","NFX","RTN","HOLX","TDC","TSCO","PNW","PNC","NUE","SYY","REG","NBL","RHI","IDXX","TXN","FOXA","PEG","STT","PX","TSN","SPG","OKE","ROK","PRGO","TSS","FOX","SRE","TMK","MOS","WMT","SLG","PXD","UTX","DGX","VRSN","VFC","WEC","USB","VMC","WBA","VNO","SWN"
"2006-11-16",-0.00521737829479868,0.0152720491569877,0.00530996102105193,0,0.000765013425044212,0.00608568635002332,-0.0127277136242179,-0.00647262707187315,0.0167248853967942,-0.0194240896224181,-0.00844185034158428,0.0384662808277959,0.0183902270020899,0.00332779009267452,-0.00149676358164545,0.00113253128091171,0.00165128838135212,0.0204670063426788,-0.0102041701742416,-0.0202172084517136,0.00600532106770624,0.0185763242232403,0.00174623972891688,0.00862964039148949,0.00286126870164973,0.00705568129270881,0.00442251938674829,0.00770463297166921,0.00892394609567419,-0.019141771883725,0.021839052591288,0.00650938018551702,0.00976529476586055,-0.00272651175615644,0.00663711306448278,0.00856863430679634,-0.0244493754503359,-0.00627804752593305,0.0264071497133891,-0.0314891608151513,0.00473862907604329,0.00911791135642604,-0.00143861341799747,0.00390020002786011,-0.00409420558101125,-0.0344861760711693,0.0108200482781837,0.00817934341732412,0.0111039674178578,-0.0395814328698526,0.0071365155693198,0.000571265368292208,0.0502927690289417,0.013787945793854,0.00805000486524011,0.0185214230802744,-0.0296202028537563,0.00631715624410077,0.00496170388141026,-0.0206379934200161,0.00317775838415005,0.00155954143492786,-0.0372958232793417,0.005822725014542,0.00543134810361764,0.000143903314486214,-0.0522441540262967,-0.0101323978375025,0.00786482128181406,-0.0317231586677608,-0.00441382008055977,0.00662724319070932,0.00297865518924011,-0.00372785010558975,0.00061050062946233,0.0106184009956339,0.00412244122748328,0.0124550938189805,0.00324483803358304,-0.0110232584002075,0.00478514461562789,0.00873367996875441,0.020432852319615,-0.000450504895173997,0.00879294912364817,0.00596544942532731,0,0.00481222813793643,-0.00988033180819221,-0.0177257722762082,0.0175284632894545,0.00693214953992159,-0.000425441401864973,0.00334152724902178,0.00386847694419965,0.00827678387416867,0.00265484675080459,-0.00163723573849245,0.0165914809131158,-0.0274785056321013
"2006-11-17",0.0137302049270751,0.00296728829268548,0.00976532606987641,0.000951951512251397,0.00609918012468937,0.00310661941205288,0.0177151966043802,-0.0303834496697491,0.00725517088117202,0.0120688525051194,-0.0014139742338836,0.00773912099295547,0.00279951188553719,-0.0156253179030808,0.00727545422869907,-0.000849228630666744,-0.00728603997008957,0.00546864478572888,0.0274583724834007,0.00799125205806505,-0.00418853846284175,-0.00430366493652163,-0.00174623972891683,-0.0036893256913251,0.00632911672644733,0.0213036250825369,-0.002993800796204,-0.000374386823320741,-0.00124041127132144,-0.0122173076030083,-0.0218390525912879,0.00566111511215685,-0.0186834953646483,0.00366857494405744,0.00179227111939871,-0.00702527602951224,0.02183957845117,-0.00270270434788503,-0.00427783482134619,0.00276455422668712,0.00803219950594075,-0.000226937479698541,-0.00230608340001428,-0.0105655191344157,0.0015372793188864,-0.0357180826020792,-0.0125280333219191,-0.00422230049132703,-0.0160423149024632,0.010167581247812,-0.0138735272005283,-0.0345712849459655,0,-0.0132015123711313,0.000341122301468039,-0.00857677314841736,-0.000904590713948233,0.00533838600701011,0.00280820172620257,0.0615408152029715,-0.00119049618416209,0.0382184317609976,-0.023882940463332,-0.00401204148996077,0.00208112462378211,-0.00129567426173379,0.0341974908546543,-0.00482059645608173,-0.00426975377872875,0.00264850918496812,0.0106122388463717,-0.00401839557345805,-0.00729684817532845,-0.00702744445392414,-0.00443459706786586,-0.0079532273556438,0.000632726991227639,0.0013020835172982,-0.00251117829951082,-0.00024101946615858,-0.0195932559362313,0.000579542177913224,0.00116621978555476,-0.0045168104785396,-0.00438681009867167,-0.000156515616150972,-0.00761178728413938,-0.00859453985443511,0.00325155127468913,0.0223514166682042,-0.0100867397928615,-0.00374111914562357,-0.00683179429170338,-0.00734019097110438,-0.000643664878861868,-0.00176785547268421,-0.00320878836871494,-0.0169975997768106,-0.00766286284666903,0.0256525496838969
"2006-11-20",-0.000245791869069971,-0.000296295635610103,-0.0175839117601143,-0.00190481009974463,-0.00126768935724479,0.00356058889118616,0.0171192352634668,-0.0253476873886423,0.0171217395006763,-0.00586149998891686,0.00704980615901041,-0.002867543599435,0.00719599172063203,-0.0250582587333628,-0.000185853704410888,0.00986337417411056,-0.00282929377100342,-0.000454549574253578,0,0.00202399959290674,0.000907155037587844,-0.0037037079374843,-0.000249719067348303,-0.00617917504364498,-0.00474312817287987,-0.0077731932985363,0.0130498305836727,0.00727681145663506,0.0490462259381928,-0.000346320349781723,0.00214128556888956,-0.0101317993410239,-0.0132891849711097,0.00792000805206258,0.000223869740058351,-0.00176401368785987,-0.0313216781297,-0.00452080335957515,-0.013173030756967,-0.0083165734235794,-0.00747615277829686,0.00362483405510317,0.00431957468882778,0.00640480581182055,-0.011846614435434,-0.0306466664786026,-0.0113893786371712,0.00281684693297335,0.0142544071150484,-0.00365515315338873,-0.0158986311331419,-0.0101010953863099,0.000500400316926406,-0.00725704883220141,-0.00256120687637688,0.0122807426960515,-0.00385361465221189,-0.00266565426366807,0.0519100407702225,0.00344160374120139,-0.00717279446566185,0.0195211380253777,-0.0253073457442474,-0.00261648534094685,-0.00270629917133828,-0.00288512896960893,0.00628383973319324,0.0166318139615145,0.0311187699390818,0.00182945464870147,-0.00386950055717495,-0.00308390700860834,0.00431819298608825,-0.00802460583130866,-0.00214789895403208,0.00593197185863434,-0.00618614075236621,0.00194995186907916,0.0292181196335877,-0.00313816415490796,-0.00314564587791931,0.00692837664456323,0.00077669906817242,-0.0104665243924551,0.00584476549711482,-0.00266476760870386,0.02406343879619,0.00462090714469398,0.0592543336120736,0.00677811850400627,-0.00333424076197672,-0.010550248575176,-0.0103360093306619,-0.0111776567364802,0.0025723486853113,0.00294458407532193,-0.0164258786577088,-0.00310006213576544,0.0328725084156792,-0.000783596748989227
"2006-11-21",0.0031898199832975,-0.00326555824059222,0.0163491223029424,0.00333093348652139,0.00657403142776627,0.000617966964034639,0.00186830552108228,0.00624906075016038,-0.0131137581031385,0.0177864305399872,0.0249752154184829,-0.01334242608384,0.0243342665371534,-0.0127686006387997,-0.0018608490669315,-0.0104299464111768,-0.00534760632659524,0.0128003850247928,-0.00357015730870531,0.0140544835582725,0.00666476329389038,0.023832414981623,-0.00701762296045859,-0.0128927550057548,-0.00827504979003409,-0.0251695171356382,0.00562115027042991,-0.00130220460588946,0.0378790041402287,0.00999491346561355,0.0100032971001378,-0.00203869595664985,0.00333890126551463,0.00248807924332111,-0.00381170860820068,-0.00132511060329462,0.0487644480131923,-0.0113922398637203,0,0.0101554339429315,-0.00501536304869363,0.0116907806326835,-0.00865803400748195,-0.00182575688545088,0.0140629822149696,-0.0281387386433499,0.0213820418862368,-0.0144498335128513,0.0150160402396472,0.0359633916021627,-0.00966195714382296,-0.0109586622190442,0.0249488542363795,0.00569244844331014,0.00681544632685454,0.0116312484025431,0.0242327765324632,-0.00677436242027484,0.0123830548574675,0.00748742416524197,0.0079666226557295,0.0102436766912698,-0.0285551056511698,-0.0123696193421989,-0.000625628213504177,-0.000722638955665902,0.0380689472289422,-0.019478328754403,0.0245816533389799,0.0109069148290313,0.00438432681674632,0.00639433795072632,-0.0167116188682393,-0.00665713178240959,-0.0061623981795961,-0.0014016978729324,-0.00127365088501758,0.00647251450561752,0.0238284404488821,0.00217356007826076,0.0140780836141303,-0.00750791882247637,0.00850411000630048,-0.0050446659060453,-0.00346618970163245,-0.0061403602419052,-0.00561015951081243,0.00188422536884864,0.0401502145399324,0.00745098997490589,-0.000607456335784478,-0.0152674531913943,0.00819150930538358,0.00248015269746387,-0.00773702565209956,-0.00264978825143259,0.00247553849627141,-0.0163740719773511,0.0153476990296413,0.0364329169668352
"2006-11-22",-0.00208445909573925,-0.00626401963834383,-0.00139086642031434,0.0103971400969816,-0.00404040953700486,0.000308786297437813,0.00157807932963061,0.0106227320916941,-0.00803221234242784,-0.00579181551385188,0.0416027698867199,-0.00291447353480581,0.019116283073106,0.00582412828598849,0.00130291320347687,0.0132302283530827,0.0101692966058089,-0.00134766809346666,-0.0195022432314411,-0.00886864637650163,0.00247385710333325,-0.00181311624163976,0.00938739026516027,0.00584317188382583,0.00191572776575154,0.00369795538494598,0.00739968472402615,0.00074426874243493,-0.000569134690851862,-0.0105146189775276,-0.00573432588130761,0.00934396398264365,0.0253892804300738,0.00464852859181225,0.00358783886814238,-0.000220974689351545,0.056416256411427,0.00137394113667447,-0.00481265907067687,-0.00153206707565174,0.00529331218823626,0.00468280485564566,0.00376106325371257,0.00390832949594706,0.00932287446351403,-0.0112470064996646,0.0426566109837809,0.00795908112875632,-0.00933837072269325,-0.00369979866872024,0.00277017721009603,0.0143865811155427,0.0070499136398675,0.0011737481556124,0.00474334291202184,0.0125856558693317,-0.00511169009225734,0.00598900149425075,0.00451278511574547,0.00785489664237591,0.00316894699735233,0.0111685959283522,0.0419109803089021,0.00183467587901879,0.000834049264718008,0.00187773578767618,-0.00587994979169786,0.0211543626194834,0.004948636189876,-0.00867553141002661,0.0110045893394412,0.000118076126001436,0.0173743425395672,0.00760455847034643,0.00846357274264375,0.0014016978729324,0.00982885219127568,0.00514801651740124,0.00297618300230318,0.000723471433775999,0,-0.00116009293753049,-0.0190407928544295,0.00458715245436632,0.00054807710746141,0.000315881103502244,0.00561015951081231,0.00459095130227403,-0.00784427745316428,-0.00287767595026384,-0.000607825563285063,0.0116625161690814,0.0300297035148142,-0.000130282287165184,0.000862669901735192,-0.00383982164068374,-0.000899494076290338,-0.00364825894126631,0.0175195437462259,0.00075567312499171
"2006-11-24",-0.00393554799068943,0.00418035593883519,-0.00776280825693593,-0.000470279805630815,0.00126438251766588,0.00215926979207717,0.00100293722848009,-0.0159767010187767,0.00402423094488993,-0.00490344665711764,0.0091593540991287,-0.0121980279109604,0.014510577006299,-0.0105079775984151,0.00130131071435614,-0.000559328685910939,-0.000663680130549754,-0.0116043198046016,0.00654309858893589,-0.0109796253671568,-0.000449337235149616,-0.00242283575749126,-0.00700085387183496,-0.00626184471467132,-0.000638162126509849,-0.0123302604907811,-0.0043214676579004,-0.00466114406549123,-0.00094918792589874,-0.00104022200780709,-0.00255916105041073,-0.0105692449451123,-0.00792360202786984,-0.00309661684275247,-0.000447777919667692,-0.00376485875402661,0.000970402793278514,-0.00366804629514314,-0.00599079520091093,-0.0098614047271436,-0.00837066817891403,-0.000445037835560807,0,0.00389301029123142,0.00639090627309646,-0.00390770329224812,-0.0128534051665012,-0.00397163642634717,0.00500204346691619,-0.000967451445130407,0,-0.00298012430421376,-0.00778214063131107,0.00175798456221984,-0.00338576591750172,-0.00341671085169521,0.0148183182559897,-0.00172996821835156,0.0070951883628322,-0.00934791180690789,0.00591482408483005,-0.00370905035594216,-0.00457100308519172,-0.0028553965964043,-0.000834049264717947,0.00431958911884144,-0.00880012448465274,-0.00812673627219205,0.0102100273048046,0.00545621260468531,-0.00689572382717163,-0.00070842976496653,-0.0056469506369818,-0.00903694809103573,0.00199001976136624,-0.00844020334305546,0.00236354005877149,0.00192369408473855,0.00956293458372028,0.0119819395320816,0.0152605042449097,-0.00640462141502906,-0.00314342105595127,-0.000915759048754894,-0.00439323431093685,-0.00142194903105641,-0.00139962697446873,-0.00271024868589,0.00511651029757531,-0.00216372249732983,0.00303531878992249,-0.00705771149749483,0,-0.00405054450716679,0.00172306737175323,-0.00207376753110771,-0.00202681070351932,-0.00930241702878498,0.00391391799466189,0.00150933361986614
"2006-11-27",-0.0114017714482573,-0.0287158836478245,-0.0195159794987156,0.00516074321182503,-0.0237832460530157,-0.00571655455107927,-0.0180627693011336,-0.0162359847891787,-0.0318264316116774,-0.00246078560011732,-0.0180717250220312,-0.0220597180647322,-0.023073242659724,-0.0431721718652087,-0.00316312472939058,-0.0214940961005334,-0.0224917168371685,-0.0146589885707149,0,-0.00130817669090384,-0.0347542979578302,-0.033295307340654,-0.0255398425462828,-0.0233011606150151,-0.0186860737479903,0.00605446842287718,-0.0136439278096242,-0.00224507116502576,-0.0182084714027725,-0.0215665411412178,-0.0118141851852459,0.00489201963988875,-0.0179419822930854,-0.00882618262827207,-0.000223930573298106,-0.0158786516775596,-0.00664993124487967,-0.0124799401128389,-0.00254538664525491,-0.0127787931851384,-0.00674722829613477,-0.000222593211826092,-0.0272225202591206,-0.011462897356638,-0.00554766480311188,-0.0253780862879984,-0.035318748130526,-0.0180702180392937,-0.0415734396566299,0.00835344619730955,0.00643379961887511,-0.00388762439730183,-0.0380690084276538,-0.025898491548021,-0.0016972509165986,-0.0430255860480879,0.00197390133119983,-0.0109204061504263,-0.0169869033423211,-0.000426900091880369,-0.0100761101435462,-0.0170730783371433,0.033984846832116,-0.0321704612900438,-0.000625957251799806,-0.00764405550385995,-0.00340543484038626,-0.0153107893744012,-0.028828697967288,-0.0131860314017695,-0.0307075910112877,-0.00189142976611934,-0.0215496894963449,-0.0222231689926596,-0.00352349645198791,-0.0199752678478769,-0.0234068641539263,-0.0032082157770951,-0.0372838285180034,-0.0117408068892105,-0.0258789052405437,-0.0308447337623116,-0.00869566726926174,-0.0189600628863483,-0.0142264939821027,-0.0117685517158192,-0.0293721263892548,-0.0273004143312494,-0.0308031153695128,0.00240391939798993,-0.0175805499105486,-0.0171836258268409,-0.0412560730937289,0.00287624731890688,-0.0167086882352464,-0.00744161768890778,-0.0207272990272214,-0.01386852376299,-0.0279705234527457,-0.0213422745663199
"2006-11-28",0.00224104914705254,-0.000306698180418494,-0.00174973401636019,0.00233694889397583,0.00310072607865982,-0.0135717395011174,-0.00409115105589859,-0.00882943738067282,0.0123610968235741,0.0146746608937132,0.00132532199331769,-0.000929800159966528,0.025035716054091,-0.0012262417232443,0.00779662371947855,-0.0106337830498201,-0.000169730920198094,0.0010761781013693,0.0143887374520995,0.0163027057884358,0.000697709080465945,0.00749535051856764,0.0197522068638411,-0.00128676838013951,0.0151689205539264,-0.0154099159544253,-0.00297851436425872,-0.00922006711055916,0.00193230868670182,0.0168721049793686,-0.0137062298652831,0.00162531530345136,-0.0028625973746332,0.00125078190165268,0.00691970375702649,0.000225357828069813,-0.0106340470399226,0.00602830483135023,-0.00115918371358139,0.0257019884242164,-0.00707717017373889,0.00820312769788002,0.0164805674869499,0.0192038599128052,0.00755734556643143,0.0123728980623668,0.00382168205546697,-0.00493249222873732,-0.00588976049901596,0.0258975514488143,-0.00459137629351412,0.0233946115123279,0.0065722937101746,0.00140098091562814,0.00152762486684046,0.020552675068865,0.00480879615198306,0.00365340728813941,0.000317187430114391,0.0213380437392609,0.00869910586622102,0.0162470559853434,-0.0236263535493738,-0.013591205176232,0.00686434298326814,0.00764405550385986,-0.0156427768015508,0.0281708769666962,-0.00119177661720206,0.0337313636258083,0.00316620321452978,0.00730953502093695,0.00475386302330075,-0.00538808899715153,0.00275849983348242,0.000480252947033705,0.00209223539674269,-0.00386349482504459,0.008215354387198,0.0181519027126364,-0.010415116864137,-0.00120554565534878,0.0180964415539674,-0.00796818656047436,0.0122065502230316,-0.0024025477945663,-0.00820666002028612,0.00214312126605173,0.020543665211798,0.01311882810659,-0.00479241872607877,-0.0113592684668701,0.00519702327802619,0.0031282090975882,0.0203602441420779,-0.00239312109426084,-0.00276559281714676,0.0180408698778631,0.00302872402860151,0.0117439184823241
"2006-11-29",0.00706365134508553,-0.0173271555721035,0.0132850440379323,0.00279718134359347,0.0102670822393324,-0.00630217945817258,0.0162651564816023,0.0527143010552607,0.00122774723832234,0.0307808234712565,0.0258227390177961,0.00579711768432591,-0.000108959211276633,0.00245098161914016,0.00956937740386562,0.0197402490700029,0.00338976595770661,0.000921486765843398,-0.00716848947861252,0.0166044544317783,0.00775877909648502,-0.0137846794261316,0.011417274479363,0.00556393486650537,0.0124145927666104,-0.00491598705961366,0.00848661387731873,0.00753293573863622,0.0255397920459408,0.030718846135384,0.0106765802198522,0.00647521485439203,0.0264041741965107,0.00902168197045727,0.0172018461152054,0.00472182996782197,0.0137212214797938,0.010577242783425,0.000231996958993256,0.0280349943996293,0.0042522247523519,0.0125070198616358,-0.0102684783813089,0.0109919309932979,0.013460975777124,0.0438479947821061,0.00275105456282044,0.0127169052986619,0.00873808282092226,0.0376306481090643,0.000460087424725098,-0.00366542452756822,0.00276764556505308,0.00379277831440826,0.0119701170958797,-0.00457617114832971,-0.00283876156528927,0.0022172799883658,0.00936511295351151,0.0381428435809307,0.0146558561649299,0.0325231503832468,0.0135109527121971,0.0251253584215187,0.0174667541916624,0.0158224528691366,0.0389074304429548,0.00443459706786555,0.0200701823066087,0.0474259642529428,0.00917803741719518,-0.00235206511708549,-0.0115844566376322,0.00685264363622468,0.026877747001649,0.00239790697267996,0.00704901989600344,0.0242204318937889,0.0148389963219002,0.0141012363517888,0.0135499312698254,0.01674686217854,0.00427932961937453,0.0051631639866031,0.0142363781625378,0.00846314043554221,0.0086873137416598,0.0038461586696614,-0.00648429663490823,0.048564409739078,0.00324900115421574,0.0121379525857964,0.047246239206267,0.00997099902191368,0.00342466088136395,0.0113164103910002,0.0111309083637485,-0.00220669442461352,0.0116199567945431,0.0478228098493309
"2006-11-30",0.00590984229410412,-0.0062617824374878,0.0165163771903593,-0.00653900048958905,-0.00666151562402853,0.00331361249941529,0.0045990309460592,0.0181116639522539,0.0258392241704797,0.00147044405263138,0.00579145606388717,-0.000693882299148467,-0.00152614225946595,-0.0049079853121922,0.00201264367671825,0.0107073721011698,0.00472661244588291,-0.00138253339841442,0.0071684894786125,0.0177168193170262,0.000115277699133035,0,0.0173142094258514,0.0148276807950751,0.00347390670713631,-0.00411523214510665,-0.00169162717789998,-0.0189399604596545,0.033311801807066,0.0140965583128187,-0.0201407421085064,0.00161221313413045,0.00325198900418705,0.0212447986102813,-0.00164123893922448,-0.00675228756401249,0.0197580601313794,-0.01846774554584,-0.000463972439837393,0.00296833101641221,-0.00198213297157504,-0.000436205023274204,0.00529413001226476,-0.00599225373040604,0.00247297129619703,0.0306566063753603,0.0157252427956833,0.00658365060988521,0.00384069938593792,-0.0015024153233162,0.00596199872034913,0.00176102193326961,-0.0131514291367473,0.016401928971111,0.00284498564991239,-0.00726307722271989,0.0254763346704028,-0.00666665961180494,0.00834376963767663,0.00140743964715575,-0.00994253243531595,0.00059978009595238,0.0595954581005465,-0.00753456892193917,0.00507976303124947,-0.000282842998470792,-0.00266978308653617,-0.00861002426635341,0.0253892719891186,0.00731641946765318,0.00728219073412505,-0.00330227921277362,0.0126001669165195,0.00486617732060239,0.00148876009368056,-0.00737187639272161,-0.00383872829164396,0.000629524729634912,0.0148179003405146,0.00906033928170179,0.0182979203998508,-0.00475625125187474,0.00811908593253504,0.00792720859616644,-0.0123998671199416,0.00523355011614408,0.0232734334152998,-0.016991505156332,-0.0115420725022134,-0.0170749741413273,-0.00324900115421573,0.0340507083559505,0.0723110794101271,0.0100000833345834,-0.000427484520882373,-0.00385702901924549,0.0123619834806196,-0.00615538045147937,0.0186487752117406,0.0191714465483951
"2006-12-01",-0.0183354490162538,0.00407460279599295,0.0037019633116185,0.00327485672798413,-0.00180110678813932,-0.00299754107071004,0.0174832681482545,-0.00772193169209049,0.00873005544551857,0.0017615532734977,-0.0096712025965882,-0.00673246884227066,-0.00371630114015934,-0.0111318403688444,0.00146122400428944,-0.00112173316756177,-0.0254128449260741,0.00475418410207429,0.00285306898240648,0.0108644538993229,-0.0173350398105291,-0.00569441589355659,-0.0140759951934763,-0.00379187293218262,-0.000946241130705756,0.0175765816536948,0.00450451237473786,-0.00191383790473713,0.00707356208678368,0.0106084203886376,-0.0046548460936621,0.000402657545202822,-0.0253653342098011,-0.013737178629528,-0.00538017212831622,-0.00067771380293806,-0.0220318957708222,0.00881471724594628,-0.0149605222634791,-0.00624360574054474,0,0.00283193741165233,0.00146560192532824,0.0161099953473594,0.0108091292406231,-0.0118519905870143,-0.00730766372057992,0.00114060464519559,-0.00100051701693374,0.0125505715908378,-0.0170629452797953,0.00409728404631164,-0.0195378710980913,-0.0104423762310376,0.0114647597166403,-0.0015412435503443,-0.00149333361084997,-0.00159391171775113,-0.00897242340050374,-0.00241396209730831,0.00508107405453552,-0.0201904706523096,0.0152094186635287,-0.0171632563592495,0.001012843204309,0.00409404100836895,-0.0204243580619161,-0.00195446112562423,0.00202372947864045,-0.00957839965432051,-0.023067890797427,-0.00461780455616498,-0.0143151733686869,-0.00584227186778131,-0.000297664044716184,-0.0108353612989167,0,-0.00568004051570346,-0.00235609871754447,0.0098954152175083,-0.0156410774313139,-0.0125939291953424,-0.0034715561758652,-0.00465549028588674,0.0100411433341862,-0.00618806419746938,-0.00282082939328344,-0.00500161981031476,-0.00214669757743715,0.0166234049204775,-0.0104370135051897,-0.00717249212254365,-0.0331220614756247,-0.00665554724407345,0.0036274872515533,0.000594383384428906,-0.00974070438415004,-0.00544830457561792,-0.00293821305975236,0.0108593604720881
"2006-12-04",0.0113135537393447,0.0201276803966436,0,-0.00797190622785341,0.0145726718151665,0.00535771837305964,0.00449878441172468,0.000573938018050971,-0.0115239904981145,-0.011506255572368,0.0099920187217792,0.016403278728401,-0.00219246964712139,-0.018832948333092,-0.00787910612300779,0.0142084293855599,0.0208554567453648,0.0133740293320197,-0.0100215584610189,0.00532023623554714,-0.00105674875029,0.011356588932336,0.0220140476949139,0.0163285600580234,0.0319853023992708,0.000810085082573578,0.00378501899373429,0.0225409297363145,0.00666486842039758,-0.00545591169035849,0.0062016367777813,0.0159747806077342,-0.0014282316162635,0.00551753724271058,0.0127989275157617,0.0156954117106315,-0.00931151055206919,0.0309256114035677,0.00023547163354985,-0.0068831636977308,0.00311306330688314,0.0163973468941982,0.007296107290814,0.00489550962153581,0.00827327285062059,-0.0127485791113046,0.017655438172364,0.0039818027580224,0.00615389883872638,0.00562632611460694,-0.0121667387598792,0.01937871143219,0.0223343646657352,0.013964215094084,0.00313405617355047,0.0281351872409938,0.00956133907238723,0.0115773082400381,0.0239204259195672,-0.0298469208721067,0.0164334871141454,0.03428227871598,-0.0205878796770893,0.00554136115326361,0.0102730885321127,0.00771873865636793,0.0778890639955262,0.0177289692525804,0.0274194279813372,-0.00967110961180673,0.0181322269249125,0.00426338853908968,0.0173562300472218,0.0265011502500109,0.00770839879301431,0.0514965257671748,0.00798088807623311,0.0262350470020626,0.0180201703905341,0.012063400697483,0.011637962062471,0.0108044268326038,0.00769830606562934,0.0216949132770892,0.010660504079176,0.0184504523920299,0.0181949973591434,0.00911468983777765,-0.00706451728264628,-0.0214570891486635,0.0161544515807944,0.00510156977767589,0.00316455960296316,0.0136472999495383,0.00509875770216286,0.00651471053713198,0.0134533934952318,0.0501254908433563,0.0293873451941004,-0.0189624074752982
"2006-12-05",-0.00408797108330364,0.0164186864690223,0.0160370450991945,-0.00377358938363938,0.00152163352916117,0.0057980103991138,0.00838110786624302,-0.00777754172567931,0.00557984730221566,0.0017788189724293,-0.0109643190778562,-0.00183486290011034,0.00164478354581145,-0.0269765876982021,0.000551687370314514,0.0148272071820005,0.010099395722623,-0.0100136779701627,0.0128665105932503,0.00610374237006551,0.0196597502753213,0.0381584152085695,-0.0103931974237375,0.00207421775413117,-0.000917291014515726,-0.00405684118144351,0.00083916088840491,0.0187407468446068,-0.00702640901756784,0.0100619405607025,-0.0024317686081943,0.00197906255018143,0.044265366593393,0.00376303520583041,-0.000543658625138211,0.00930028847030589,0.0132063872075196,0.0506437328187549,-0.00472030710846704,-0.00270636167912505,-0.00339652185284136,-0.00278581558073449,0.00116248198447835,0.0115780937123982,0.00852571707292505,-0.00529698542160371,-0.00702482227677302,0.000283865468519766,-0.00182557511782259,-0.00889820891166766,0.0103044942304909,0.0154910220485471,0.00380089143765501,0.00797591996001355,0.00950667707253925,0.00776779280219663,-0.00275280213273372,0.00141810474937162,-0.013702382684174,-0.00353391910794074,0.00248964983055592,0.00667847673083689,0.00882084338704481,0.0172781373730289,0.00200196259051352,-0.000979089538723293,0.00267825288096451,-0.00771776189066786,-0.00963562771869023,0.0164417956236433,-0.017867027400622,-0.00628308628534547,0.0020223127889931,0.000475456152890126,-0.00103420261757809,-0.00386847677792032,-0.00766049070127633,0.0225551171673693,-0.00940788424175401,0.001356591897709,-0.0338909121893556,-0.00538762153237878,0.00991995925668289,0.00319117435725908,0.00787692930711156,-0.00375706056705495,0.0305054398901415,0.00409613589753889,-0.00254050794130815,0.00460408266557432,-0.00277736632527445,0.00432534751775528,0.00904268023479404,0.00505424376415559,0.0145159591044311,0.0035356253163695,0.00504058185620067,0.0191818746832146,-0.00503234765043726,-0.00937614731937767
"2006-12-06",-0.0094786815343426,-0.00271777447457329,-0.00821548822989606,-0.0243973117961323,-0.00737640397621498,0.00327586287238682,-0.00194931835604965,-0.00813021307466784,0.00910000399002086,-0.000888982624561551,-0.00292257171667277,0.0224728558520586,-0.0159031295503005,-0.0425596144187959,-0.00257730262856763,0.00949422566401089,-0.00134067388372279,0.00426047503461385,-0.00213295495014152,-0.00528777604142626,-0.00612400102428347,0.0256348471132022,-0.00209161559879949,-0.0033208832230237,-0.00613687116312755,0.0320027310861737,0.00627141610158244,0.000551281819506572,-0.0054387353507864,0.0174087207846886,-0.0160646249959347,0.00394625610780767,-0.00228163457412421,-0.00315185050716763,0.00184718909479965,0.00724724814712073,0.00420233357716885,-0.0137164602265365,-0.00142050947202057,-0.00120521261373111,-0.0045467255857063,0.000214569253049401,-0.0116858182234546,0.0138899290077483,-0.00610543353907215,0.0131902421121347,-0.00436364328777324,-0.00711949428288275,-0.00149613523883337,-0.00268495945709387,-0.000932307759837683,-0.00778660385607954,-0.0158046371029736,0.00212910170181128,-0.00720366572897359,0.0166748360367168,-0.0149543698507987,0.00455583235298362,-0.0101132279342252,-0.00166738264627678,0.0102760372407387,-0.0045129871554042,0.0098784994093588,0.00583213483971683,-0.00541463270149895,0.000139956622351087,0.00705499499734886,0.0118279746673794,-0.0119881558593811,-0.00281554391187801,0.00476068058243677,-0.00309666762695763,0.0123809175217506,-0.0105114173507864,-0.0207609571248561,0.00154915602707653,-0.00868866293644488,0.00240812887019054,-0.0117625068628729,-0.00907866002711765,0.0147329397552709,-0.00783366440969803,-0.00532924738014558,-0.010523993777542,0.000356498488353963,0.00109726086075284,0.00179216001803194,0.00129006681738273,-0.0081884313965531,-0.00206920404742689,0.00370139225792334,0.00635991656717631,0.000391312874933334,-0.00100872644114574,0.00479213325049649,0.00586514869216381,0.00900954883595573,0.0115182107318639,-0.0262655643864707,0.000482878541138398
